Project Name,git_url,Developers,Commit #,Closed Issues,Releases,Tags,Open Issues,Duration,Stars,Forks,Watchers,Language,Latest commit year,Type
trellis ,git://github.com/trellis-ldp/trellis.git,3.0,1479,302,14,14,9,153,55,14,9,Java,2019,MoISSI
abaco,git://github.com/TACC/abaco.git,7.0,1444,38,4,13,19,228,18,10,13,Python,2019,MoISSI
NDS Lab Workbench,git://github.com/nds-org/ndslabs.git,7.0,1308,30,17,18,23,125,5,8,5,JavaScript,2018,MoISSI
PCMSolver,git://github.com/PCMSolver/pcmsolver.git,8.0,1859,58,23,18,32,273,16,13,4,C++,2019,MoISSI
yank,git://github.com/choderalab/yank.git,8.0,3075,495,47,47,170,319,59,43,18,Python,2019,MoISSI
openforcefield,git://github.com/openforcefield/openforcefield.git,8.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
signac-flow,git://github.com/glotzerlab/signac-flow.git,8.0,919,65,3,40,30,194,16,12,11,Python,2019,MoISSI
learnsphere,git://github.com/LearnSphere/WorkflowComponents.git,9.0,909,81,0,1,12,184,15,9,29,TSQL,2019,MoISSI
forcebalance,git://github.com/leeping/forcebalance.git,10.0,1999,34,7,11,20,334,66,45,16,Python,2019,MoISSI
openmmtools,git://github.com/choderalab/openmmtools.git,10.0,1548,83,38,38,118,267,59,29,27,Python,2019,MoISSI
foyer,git://github.com/mosdef-hub/foyer.git,10.0,638,60,19,20,50,242,34,39,15,Python,2019,MoISSI
OpenMX,git://github.com/OpenMx/OpenMx.git,11.0,8269,173,0,89,78,393,42,19,8,R,2019,MoISSI
quantum_package,http://github.com/LCPQ/quantum_package.git,11.0,2730,93,5,5,0,296,27,37,16,Fortran,2019,MoISSI
parsl,git://github.com/Parsl/parsl.git,11.0,3280,475,0,33,250,163,188,47,29,Python,2019,MoISSI
TauDEM,git://github.com/dtarb/TauDEM.git,11.0,299,99,9,10,54,351,124,69,32,C++,2019,MoISSI
orca,git://github.com/RENCI-NRIG/orca5.git,11.0,1313,138,23,28,23,238,2,1,9,Java,2019,MoISSI
xenon,git://github.com/NLeSC/Xenon.git,11.0,2452,370,24,26,22,348,24,13,7,Java,2019,MoISSI
ACEMD,git://github.com/Acellera/htmd.git,12.0,4396,566,5,175,24,218,115,42,20,Rich Text Format,2019,MoISSI
AMBER,git://github.com/Amber-MD/cpptraj.git,12.0,9250,264,3,3,47,260,38,29,9,C++,2019,MoISSI
MPQC,git://github.com/ValeevGroup/mpqc.git,12.0,9854,45,0,59,2,266,35,18,23,C++,2018,MoISSI
GooFit,git://github.com/GooFit/GooFit.git,12.0,1588,44,12,15,16,349,78,28,20,C++,2019,MoISSI
tripal,git://github.com/tripal/tripal.git,13.0,5511,580,4,23,53,220,34,35,14,PLpgSQL,2019,MoISSI
radical-pilot,git://github.com/radical-cybertools/radical.pilot.git,17.0,6905,1300,1,180,142,334,32,13,16,Python,2019,MoISSI
SCIRun,git://github.com/SCIInstitute/SCIRun.git,18.0,10119,1274,43,86,338,407,59,51,17,C++,2019,MoISSI
changa,git://github.com/N-BodyShop/changa.git,18.0,2716,15,0,9,11,247,23,16,15,C++,2019,MoISSI
ABINIT,git://github.com/abinit/abinit.git,19.0,6793,11,3,16,11,82,97,41,14,Fortran,2018,MoISSI
APBS,git://github.com/Electrostatics/apbs-pdb2pqr.git,19.0,6711,298,7,8,215,310,84,57,25,Python,2019,MoISSI
BLIS,git://github.com/flame/blis.git,20.0,1807,172,0,31,60,306,616,134,62,C,2019,MoISSI
cyclus,git://github.com/cyclus/cyclus.git,20.0,6809,557,40,48,95,409,42,51,14,C++,2019,MoISSI
mast,git://github.com/uw-cmg/MAST.git,22.0,5050,388,13,69,83,251,10,5,10,Python,2018,MoISSI
keplerproject,git://github.com/keplerproject/luafilesystem.git,22.0,330,53,0,18,25,532,519,197,61,C,2019,MoISSI
PLUMED,git://github.com/plumed/plumed2.git,23.0,9705,304,28,61,53,343,130,138,37,C++,2019,MoISSI
clowder,git://github.com/ncsa/clowder.git,28.0,6942,6,17,38,6,180,22,9,8,JavaScript,2019,MoISSI
MOLCAS,https://gitlab.com/Molcas/OpenMolcas,29.0,1874,110,0,4,63,132,49,0,0,Fortran,2019,MoISSI
NWChem,git://github.com/nwchemgit/nwchem.git,29.0,27012,99,6,8,27,106,142,77,38,Fortran,2019,MoISSI
hubzero,git://github.com/hubzero/hubzero-cms.git,29.0,21394,22,9,121,26,314,33,44,15,PHP,2019,MoISSI
hydroshare,git://github.com/hydroshare/hydroshare.git,30.0,12151,1794,78,82,435,270,95,20,45,Python,2019,MoISSI
MADNESS,git://github.com/m-a-d-n-e-s-s/madness.git,31.0,5460,128,1,3,58,289,88,41,31,C++,2019,MoISSI
metpy,git://github.com/Unidata/MetPy.git,33.0,2658,439,22,24,173,458,506,222,57,Python,2019,MoISSI
Luigi ,git://github.com/spotify/luigi.git,35.0,3854,756,43,52,42,376,12593,2062,505,Python,2019,MoISSI
HOOMD-blue,https://bitbucket.org/glotzer/hoomd-blue,36.0,11492,381,0,68,61,618,65,26,12,C++,2019,MoISSI
pyscf,git://github.com/openforcefield/openforcefield.git,36.0,2683,152,14,15,158,139,72,21,23,Jupyter Notebook,2019,MoISSI
irods,git://github.com/irods/irods.git,36.0,6441,3499,19,38,643,314,281,93,47,C++,2019,MoISSI
OpenMM,git://github.com/pandegroup/openmm.git,38.0,6241,871,18,27,322,341,459,244,72,C++,2019,MoISSI
cctools,git://github.com/cooperative-computing-lab/cctools.git,43.0,9482,702,18,187,57,351,92,86,19,C,2019,MoISSI
RMG-Py,git://github.com/ReactionMechanismGenerator/RMG-Py.git,43.0,9014,572,20,23,283,529,150,130,52,Python,2019,MoISSI
mdtraj,git://github.com/mdtraj/mdtraj.git,45.0,3111,738,18,23,31,369,253,164,45,C,2019,MoISSI
LIBMESH,git://github.com/libMesh/libmesh.git,56.0,18808,399,15,68,160,376,360,196,56,C,2019,MoISSI
LAMMPS,git://github.com/lammps/lammps.git,61.0,18907,384,43,117,59,329,660,780,101,C++,2019,MoISSI
mdanalysis,git://github.com/MDAnalysis/mdanalysis.git,71.0,5473,1023,15,50,206,243,360,199,37,Python,2019,MoISSI
Psi4,git://github.com/psi4/psi4.git,79.0,13806,598,6,17,119,348,385,247,60,C++,2019,MoISSI
yt,git://github.com/yt-project/yt.git,93.0,25080,1467,0,39,186,137,212,144,23,Python,2019,MoISSI
pymatgen,git://github.com/materialsproject/pymatgen.git,107.0,18253,434,167,265,85,423,498,434,117,Python,2019,MoISSI
dealii,git://github.com/dealii/dealii.git,120.0,46370,1613,14,31,389,281,558,426,75,C++,2019,MoISSI
OpenMPI,git://github.com/open-mpi/ompi.git,147.0,30214,1529,19,134,410,272,922,491,126,C,2019,MoISSI
TRILINOS,git://github.com/trilinos/Trilinos.git,179.0,86574,2188,1,146,1047,211,470,286,112,C++,2019,MoISSI
Use Galaxy,git://github.com/galaxyproject/galaxy.git,188.0,43627,1877,0,55,1170,249,659,590,66,Python,2019,MoISSI
elasticsearch,git://github.com/elastic/elasticsearch.git,1050.0,49514,13546,14,263,1998,512,45843,15490,2798,Java,2019,MoISSI
phenotypes2genotypes,git://github.com/KonradZych/phenotypes2genotypes.git,9.0,1081,39,0,21,13,362,4,5,2,R,2018,SE
SVSegmentedControl,git://github.com/samvermette/SVSegmentedControl.git,14.0,136,25,0,2,18,107,1365,201,50,Objective-C,2013,SE
traceroute,git://github.com/amatsuda/traceroute.git,10.0,153,12,0,14,8,390,735,29,15,Ruby,2018,SE
AutoReferee,git://github.com/rmct/AutoReferee.git,12.0,1051,156,5,24,47,272,28,17,13,Java,2017,SE
wp-autoresponder,git://github.com/nodesman/wp-autoresponder.git,14.0,401,144,0,5,162,217,38,22,11,PHP,2015,SE
Multiple-Dates-Picker-for-jQuery-UI,git://github.com/dubrox/Multiple-Dates-Picker-for-jQuery-UI.git,8.0,46,88,0,4,134,321,248,137,24,HTML,2017,SE
ML_for_Hackers,git://github.com/johnmyleswhite/ML_for_Hackers.git,10.0,88,6,0,0,20,96,3540,2237,482,R,2013,SE
cecog,git://github.com/CellCognition/cecog.git,13.0,2423,169,1,20,45,348,41,13,14,Python,2018,SE
proxychains,git://github.com/haad/proxychains.git,14.0,186,32,0,4,36,458,2377,337,110,C,2019,SE
ClipIt,git://github.com/CristianHenzel/ClipIt.git,13.0,213,32,2,2,47,433,274,69,12,C,2019,SE
documentation,git://github.com/citation-style-language/documentation.git,9.0,561,21,0,0,22,190,13,14,5,Python,2014,SE
box2d.js,git://github.com/kripken/box2d.js.git,13.0,87,25,0,0,58,408,946,160,45,C,2019,SE
continuous-enterprise-development,git://github.com/arquillian/continuous-enterprise-development.git,12.0,783,81,0,5,31,104,119,161,35,Java,2014,SE
froide,git://github.com/okfde/froide.git,14.0,4602,214,0,4,61,448,193,63,27,Python,2019,SE
mongoose-auth,git://github.com/bnoguchi/mongoose-auth.git,10.0,105,51,0,10,45,50,759,125,23,JavaScript,2012,SE
redmine_hipchat,git://github.com/hipchat/redmine_hipchat.git,8.0,24,7,0,0,12,151,66,46,23,Ruby,2014,SE
api,git://github.com/apileipzig/api.git,10.0,192,23,0,6,21,73,15,4,4,Ruby,2012,SE
gte,git://github.com/gambitproject/gte.git,10.0,257,9,0,0,28,199,70,39,15,Java,2015,SE
MrsWatson,git://github.com/teragonaudio/MrsWatson.git,13.0,2043,199,3,9,51,278,304,65,25,C,2017,SE
javascript-state-machine,git://github.com/jakesgordon/javascript-state-machine.git,12.0,164,88,0,13,52,371,6733,875,261,JavaScript,2018,SE
eastwood,git://github.com/jonase/eastwood.git,19.0,1131,154,0,34,104,415,938,62,29,Clojure,2019,SE
locomotive,git://github.com/jaredhanson/locomotive.git,23.0,626,91,0,17,33,310,879,140,44,JavaScript,2017,SE
openspendingjs,git://github.com/openspending-archive/openspendingjs.git,25.0,844,10,0,5,39,222,36,27,8,JavaScript,2015,SE
dokuwiki-plugin-publish,git://github.com/cosmocode/dokuwiki-plugin-publish.git,17.0,257,15,0,24,38,459,15,27,8,PHP,2019,SE
libhttpserver,git://github.com/etr/libhttpserver.git,22.0,767,97,0,23,10,409,324,98,35,C++,2019,SE
drupalcores,git://github.com/ericduran/drupalcores.git,22.0,167,22,0,1,12,172,36,75,10,Ruby,2015,SE
role-strategy-plugin,git://github.com/jenkinsci/role-strategy-plugin.git,21.0,384,0,6,26,0,468,60,102,133,Java,2019,SE
webdis,git://github.com/nicolasff/webdis.git,19.0,411,88,0,8,44,467,2197,257,117,C,2019,SE
packetfu,git://github.com/packetfu/packetfu.git,26.0,640,42,7,7,22,392,333,88,22,Ruby,2018,SE
KeenClient-iOS,git://github.com/keenlabs/KeenClient-iOS.git,22.0,686,81,5,48,24,282,81,54,37,C,2017,SE
WPThumb,git://github.com/humanmade/WPThumb.git,15.0,288,69,0,2,20,260,186,34,21,PHP,2016,SE
tap-cms,git://github.com/IMAmuseum/tap-cms.git,17.0,304,28,0,5,16,201,25,10,20,PHP,2015,SE
geoserver-manager,git://github.com/geosolutions-it/geoserver-manager.git,29.0,293,77,0,17,45,448,132,139,44,Java,2019,SE
D-YAML,git://github.com/dlang-community/D-YAML.git,27.0,815,67,9,20,10,435,92,28,9,D,2019,SE
PreloadJS,git://github.com/CreateJS/PreloadJS.git,22.0,628,166,6,11,57,408,2591,698,140,JavaScript,2019,SE
node-mbtiles,git://github.com/mapbox/node-mbtiles.git,17.0,344,46,2,61,5,449,190,60,88,JavaScript,2019,SE
babel,git://github.com/mikrobi/babel.git,17.0,177,98,3,15,26,409,61,36,8,PHP,2018,SE
liquibase-hibernate,git://github.com/liquibase/liquibase-hibernate.git,28.0,250,88,18,18,75,441,167,118,31,Java,2019,SE
semver,git://github.com/semver/semver.git,22.0,108,321,0,4,81,446,4552,508,200,,2019,SE
FMBbCodeBundle,git://github.com/helios-ag/FMBbCodeBundle.git,21.0,275,49,8,11,12,227,55,34,9,PHP,2016,SE
klein,git://github.com/twisted/klein.git,40.0,1287,62,2,8,55,410,711,114,43,Python,2019,SE
clean-css,git://github.com/jakubpawlowicz/clean-css.git,49.0,1592,808,0,164,86,458,3398,288,82,JavaScript,2019,SE
composite,git://github.com/gwsystems/composite.git,37.0,2332,70,0,0,53,414,91,53,26,C++,2019,SE
artifactory-plugin,git://github.com/jenkinsci/artifactory-plugin.git,69.0,1821,0,0,101,0,470,79,235,146,Java,2019,SE
virtus,git://github.com/solnic/virtus.git,61.0,1617,178,0,28,51,454,3825,239,69,Ruby,2019,SE
redcarpet,git://github.com/vmg/redcarpet.git,96.0,722,370,13,24,78,454,4493,500,107,C,2019,SE
node-bunyan,git://github.com/trentm/node-bunyan.git,33.0,689,246,0,108,193,287,6062,490,121,JavaScript,2017,SE
GitElephant,git://github.com/matteosister/GitElephant.git,32.0,920,59,26,80,18,415,576,75,23,PHP,2019,SE
crowbar,git://github.com/crowbar/crowbar.git,98.0,4996,71,0,12,41,440,759,291,103,Shell,2019,SE
chipKIT32-MAX,git://github.com/chipKIT32/chipKIT32-MAX.git,34.0,2077,276,1,17,163,250,107,74,32,Java,2016,SE
zpanelx,git://github.com/zpanel/zpanelx.git,49.0,1742,55,3,15,49,175,363,283,68,PHP,2014,SE
Terraria-Map-Editor,git://github.com/TEdit/Terraria-Map-Editor.git,30.0,1017,865,10,11,122,445,468,202,66,C#,2019,SE
CocoaLumberjack,git://github.com/CocoaLumberjack/CocoaLumberjack.git,179.0,1817,551,39,56,11,455,11711,2015,403,Objective-C,2019,SE
g2o,git://github.com/RainerKuemmerle/g2o.git,61.0,1057,169,1,3,138,412,1349,746,116,C++,2019,SE
ec2instances.info,git://github.com/powdahound/ec2instances.info.git,76.0,549,198,0,0,101,423,2692,396,87,HTML,2019,SE
prezto,git://github.com/sorin-ionescu/prezto.git,162.0,1851,808,0,0,119,470,10817,4200,235,Shell,2019,SE
lazyflow,git://github.com/ilastik/lazyflow.git,44.0,3659,78,0,5,15,441,71,59,26,Python,2019,SE
library,git://github.com/arcturo/library.git,31.0,146,13,0,0,22,71,415,68,25,JavaScript,2012,SE
riak-ruby-client,git://github.com/basho/riak-ruby-client.git,58.0,2361,102,5,53,11,266,237,92,91,Ruby,2017,SE
